학우ㅏㄴ 시ㅂ ㅏㄹ,1
빡대가리 인증하는 댓글이네.. 이런놈도 같은 1표라니..,1
준표야~~~석렬이가 흠 투성이라고 하는데 난 대선 출마자중 후원회장이 자기 마누라는 태어나서 처음본다~~~한몫 단단히 챙기거래이 ^^,1
ㅁ 존나편함 ㅋㅋ,1
또라이새꺄,1
ㅈ같은거 뜨면,1
ㅅㅂ롱은,1
현생 안살고 디코에서 사는 새끼들,1
진짜 코봉이 일 존나 잘한다,1
omg bro,1
기레기 자슥 무슨 의도로 그런 거짓된 기사를 썼는지 알만하다 이런것들은 기자 못하게 하는 삼진 아웃제 이런거 안하나,1
증언해라. 얼마든지 해라. 문재앙 하고 비교해보자. 문재앙이 박근혜 보다 못했으면 지금 당장 대통령 탄핵하고 물러나면 되겠네??? 우한폐렴 초기에 양산가서 쳐놀고 온거 뭐라 설명할껀데? 중국인 입국 전면금지 안하고 마스크 중국에 퍼준거 뭔데?? 한국인도 마스크 품귀인데?? 해보라고 설명,1
나기묘 ㅇㅈㄹ ㅋ,1
"따까리 납시요! 새파란 북거지돼지시키 시다바리인 것 세계가 다 알지. 국민의 피 땀인 세계10대경제대국 대한민국 존심, 쓰레기 되겠군!",1
아직도 중국타령하고 나자빠진 쓰레기들아. 이젠 중국사람들이 신천지폐렴땜에 한국 안간단다.,1
저새ㅔ끼 내일 도서관 가서 프린트하고 학원 가야한다면서 오늘 해야한다면서 지랄함,1
딱 빡치는게 3개가있음   1. 아니 시바 왜 나한테는 저런 dm 안해줘   2. 아니 시발 왜 나한테는 외교 dm 안해줘   3. 아니 시발 왜 나한테는 중요 dm 안해줘,1
언어장애새끼 ㅋㅋㅋ 똑같은 드립만 어술하네,1
나만 보면 지랄이야,1
빨공빨공 비나이다 빠순이들 졸도하는거보고싶습니댜,1
니가병신이니까병신같은이유를대는거임,1
미쳐돌아간다 씨팔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
시간 존나 남을때,1
마론아 알면서 왜그래 너 ㅂㅅ이야?,1
아스퍼거새끼야 ^^,1
저런게 같은,1
정신병은 물리치료김치녀는 삼일한,1
개돼지 문빠는 믿고 25만원 받고 1번 찍는다,1
나같은 찐따년이랑,1
개소리 하지 마게나,1
서강준 못나면 오징어되는데 얘 만나서 오징어된 방탄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋㅋㅋ 이명박 때 집값 떨어진 유일한 이유가 2008년 금융위기야 ㅋㅋㅋㅋ 무야홍이 오든 찢재명이 오든 집값은 그냥 대외 경제 따라가 ㅋㅋㅋ,1
언제까지하는거야시발,1
야이시바새기갸,1
문쟁앙아 뭐라고 애기할래 지금까지 김정은 똥구멍 열씸히 핡아봐야 헛지랄 한다고 국민은 말렸잖아 더덤어강간당만 아니라고 했고 할복해라,1
개새꺄 너 탐아,1
병.9)(3-0!1신,1
문재인에 이재명이 대통령 된다는 건 상상이 안돼네. 우리 민족의 운명이 다 한건가?,1
들어온다는 새끼들이,1
시?$2발,1
씨발 우리가,1
다잇네 ㅅㅂ,1
정한이 웃는소리 ㅅㅂ,1
그리고 이상한 스크 존나 깔았네,1
기레기들 mz란 단어 사용금지 시키면 안될까,1
왜 ㅅㄲ들아,1
자유대한민국 수준이 ... 국민들 의식수준이....이정도군&gt;&gt;&gt;,1
잼민당 ㅈ같다고,1
재앙이는 잘사는사람만 국민으로알고 부자는더부자을 만들고 없는서민들은 죽으라벌어서 세금쳐받고 서민들 다 죽으라는거야~~어디서 저런게 대통령되어서 잘살기 진짜 힘들다~~멍청한 대통령 전두환이나 박그네때는 이렇게 힘들지 않았는데,1
대선후보 공매도 공약만 내라 무조건 찍어주께,1
그래도 짱깨는 사줌 ㅋㅋ,1
대륙인지 섬인지 하필 짱깨냐.....어디 사람이 없어서..ㅉㅉㅉㅉㅉㅉㅉㅉㅉㅉㅉㅉ,1
"방역 시스템은 문재인 정부가 정권을 잡았다고 해서 하루 아침에 진 일보 하는 것이 아님을 알아야 한다. 이건 사스, 신종플루, 메르스등을 통하여 긴 나날을 통하여 노하우가 축적 된 결과물인 것이다. 벼락치기로 전교1등이 될 수 없듯이 인풋이 없이 아웃풋이 없는 것과 같은 것이다. 이런 기사가 나오면 선거철이 코앞에 다가 오는 구나 하면서 내꺼 아닌 니꺼 같고 니꺼 아닌 내꺼 같은 아전인수식의 생각이 드는 건지 모르겠다. 정말 투명성 있게 했는지 그리고 진정 국민만을 생각한 국민바보 정부 이었는지 묻고 싶다.",1
저새끼들 군사다갉아먹음,1
재인이도 그것이 전기를 소모하는 모형인줄 몰랐다고 하겠죠 ... 쇼에만 열중하다 보니 똥오줌 분별못하는 무능한 정권 ... 국민들은 환장합니다,1
같은새끼들은,1
갑자기 정글 ㅈ같이하면,1
# 야라이 개병신아,1
이재명하테 투료하고 ㅋㅋㅋㅋ자기자식이 음주운전자하테 죽어도 ㅋㅋㅋ찍소리하지말기을 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ음주경력자한테 투표한죄는 봐준다고 ㅋㅋㅋ자신이 말한것이나 한가지을알기을바란다 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
시발 프피년아,1
뒤질수도 있어!,1
내말 존나따라함,1
시발 가만히 침대에 누어있다고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
개지랄이죠,1
/play  좃같은 인생,1
아니 미친 또라이새끼들 아니야,1
시ㅣㅣ 바라ㅏㅏㄹ라랄,1
이ㅅㄲ가 조건이 좀 많움,1
굶어죽어가는 프랑스놈 살려주네..시발 자기네 나라가면 거의 서프라이즈 배우 수준도 안될텐데,1
진지충이냐,1
ㅅㅂ 감정에 휩쓸려서,1
아니 얘 누군데 ㅅㅂ,1
존나 울만한게,1
응 느금마 창녀촌 지창이 6주 노예,1
바꾼 새끼 ㅋㅋ,1
이새끼 게임하고잇는데요?,1
그럼 조국기 틀딱은? ㅋ,1
존나쩌는데,1
내일에 병신들을 생각하며 자볼게 안녕,1
얼굴이 무너져 내린건가.ㅜㅜ,1
김하늘 진짜 못생겼다,1
그거는 재밌는데 지금 몸이 개병신이라 흥미를 잘 못느끼겠음,1
야개새끼야,1
빠르게 치킨 먹는다는애가 뒤1져있냐,1
어쩌라고시발년아,1
염병지랄하는데,1
ㅅㅂ폰은 오토도안됨,1
니엄마가 더 흔해,1
서창넘,1
눈치보며 다양성 어쩌구 하는 역겨운 이중인격자들 보다 천번 낫다! 소신있다 황교안!,1
짱깨는 느그 나라로 끄지라 이기야~~,1
근성타 ㅇㅈㄹ,1
별풍선 = 정신병임 그냥 현실에서 인정못받고 자존감 떨어지는데 별풍선쏘면 지를 왕처럼대해주니 그 맛들리면 못끊지 ㅋㅋㅋ 아물론 재산 50억 이런사람들이 쏘는건 지맘인데 빚내서 별풍쏘는놈년들은 언른 정신병원가그라 ㅋㅋㅋ,1
니 같은 놈이 어디가서 젊은 꼰대 소리 듣겠지...,1
뭔 ㅄ같은 문제지,1
ㅅㅂ 개돼지들 한테 이래서 발언권 주면안돼ㅡㅡ 청와대가 동네주민센터보다못하네. 에휴..,1
용준이보다 존나 잘생것는데,1
저새끼 말 안통하네,1
뒈질래도배를,1
왖ㄴ짜기분개졷ㄹ강틈,1
개소리임 마냥이 왜 다 밴을 때림,1
렉시발새끼,1
허지마셔 ㅗ,1
버러지같은 년아,1
선배가 무슨ㅅㅂ,1
국립인간성 회복학교 입교할 준비나 해라...!!!! 국민이 어디 개돼지로 보이냐? 언감생심 어딜... !!!!,1
코히 9공수여단이 출동 ㅗㅗ,1
제온 닉 븅신같네,1
꼭 기레기를 20대 한녀 모지리처럼 말하네. 니 월급도 그렇게 줘볼까?,1
홍준표 개시른데 탄핵맞았을때 당을 개혁해서 살려놔야랄 막중한 자리에 올라가서 샤이보수 헛발질 지선공천 개발질 총선공천 헛짓거리 3연타로 지 하고싶은거 다하면서 아주 당을 으깨놓고 쫒기듯이 사임해놓고 노망만것도 아니고 왜돌아와서 난리야?,1
조선일보라고 다 쓰레기 기자만 있을거란 생각하지 않는다. 다만 스스로 조직의 변화를 꿈꾸지 않는한 쓰레기에 안주하는 것. 소수의 안타까움은 알겠으나 다수의 그들의 정치적인 잣대가 유지되는힌 조선일보 전체는 쓰레기 평가에서 벗어나기 힘들거다. 사표가 유일방법 일련지도,1
보주 시발,1
근혜씨가 싸질러 놓은거 현정부가 수습한다고 고생많구나. 명박이도 불가리아에서 싸질렸던데..그건 또 어찌 수습할꼬?,1
ㅅㅂ 라오스 유저밖에,1
씨발 내가 오픈이니까 일하자 공지해달라했지,1
"뭔 기사만 올라오면 대통령을 그렇게 까잡숴대 진짜 네이버에 욕댓글만 달고있는 40,50대 진절머리다 어휴",1
2연속 개같네,1
꼬7=~0&추,1
몸통은 비겁한 재앙짓 그만하고 자수하라,1
병신아... 애초에 나는 너의 견해에 대하여,1
방구석 개찐따새끼들,1
이개씹븅신농아년아,1
시#+$`2%$%]발,1
일본소설 그대로 드라마해놓고 뭐? 친일적폐청산?ㅋㅋㅋ,1
아니시발럼개새기미친새기,1
부작용백신 맞으라고 권하는 나라나~안맞으면 이상하게 쳐다보는 국민이나~똑같음.,1
-ㅋㅅㅂ,1
시벌 학원,1
시발 다 어디갔노,1
말해줫냐 ㅅㅂ,1
떨궈 씨발,1
존나 설쳐요 그냥,1
아 씨발 조짐,1
네ㅗㄴ벼신,1
레오나왜함 요지랄 ㅋ,1
뭔 이놈의 나라는 경찰이 독심술사 인줄 아냐 파쇄작업 하는걸 어찌알아 ㅂㅅ,1
그건니애미임,1
지랄하던게,1
가진거 좆도 없는 새끼에 비해,1
씹새끼는 가능한데,1
민주당 개더럽다. 국힘이 낫네,1
슈벌리에놈,1
뻐큐뭐야?,1
시발 싸웠는데,1
14개는 ㅅㅂ,1
그게렉이니ㅗㅗ,1
쉬발련들이 왜 나대지?,1
시발 걍 토나오는데 ㅅㅂ,1
홍길동애미창년,1
143조를 쪼개서 예비부부나 결혼한 사람한테 줬어봐라 뭔 이상한놈들한테 돈 갖다 바치고 이제와서 노예들 새끼안친다고 난리임?,1
지럴 났네,1
아니 슈발 님들아,1
ooo 문ooo 때문에 코인으로 속고 주식으로 속고 아 시발거,1
하등한 장애 씨발 좆지새끼야,1
비존같은련들,1
'재미좀 보자고 테러하는데 김민준이 꼰질러서 좆됐다 저새끼 조지자',1
어떻게 해서든 이재명 차기 대통령 흠집내려고 동아 기레기들이 발악을 하고 있구나. 더러운 쓰레기 언론.,1
씨#}%ㅂ,1
이시발러마,1
문재앙: 그럴리 없습니다 김정은은 좋은분입니다,1
벌레를 ㅆㅂ,1
저새끼 뇌물줌,1
시발 이 폭죽 뭐넫 ㅠㅠㅠ,1
애미 보지 빨기 애비 꼬추 빨기 ㄱㄱ,1
존나 쟈미있네,1
팀이 이 ㅈㄹ이야,1
나쁜새끼로,1
왜ㅑ 지랄이야,1
개병신인거곸ㅋㅋㅋㅋㅋㅋ,1
"좆국에서 처럼 66 선생님 일단 진정하시고요,",1
씨발ㄹ녀잉,1
시=8>>`=발,1
치매맞다 아니면 빨갱이던가 어찌 이시국에 종전선언 할라고 이야기 할까,1
홍남기는 부동산 애기만 하면 거짓말을 바로 들통날 일을 이런인간이 경제 부총리라니 문정권 인재가 고갈된듯,1
윤석열이 썼던 단어 상식적으로 생각해보자~~ 이재명이 설계했는데 돈은 야당성향관계자에게 들어갔다?(야당의원이 폭로한 6명) ᆢ 이게 말이 되니?,1
씨발 저새끼가 일베였어?,1
응니애미 찐따오아따 욜리뽕따 빵빠래새끼야,1
몇개주고 다 받을려고 한 김돼지~~ 수쓰지마라 ㅡ트럼프는 호락호락한 사람아니다ㅡ 문재앙~~비핵화 안한다고 김돼지가 분명히 말하고 있잔아ㅡ국민속이는 잔 머리 굴리지마라 더~~이상 안속는다 가짜평화ㅡ핵보유국으로 강성대국 만들려는 북한 과 무슨 펑화냐??,1
애미개새기야,1
문죄인은 경제말아쳐먹고 국방해체 그리고 대북까지 말아쳐먹음으로써 완벽하게 트리플 쫄망을 이룩했다. 더이상 버틸 명문이 없다고 본다. 평화를 원하는가? 정은이에 굴복하면 평화다. 이런 것을 평화라하는 빨갱 진짜 인간 이하다. 공공연히 핵으로 대한민국을 위협해온 문죄인과 그 일당 그리고 5.18. 대한민국이 처한 현실은 암담하다 하겠다. 5.18의 권력화 이건 공산독재의 일환이다. 국민들이 머절이다. 문죄인을 체포하라. 당선무효.,1
약탈자단검이잖아 ㅆㅂ,1
김ㅅㅣ1발의 머리카락 갯수는?,1
씹게이새끼 만나서,1
근데 주원이 ㅅㅂㅋㅋㅋㅋ,1
# 하는 ㄷ좆돼지,1
부르주아들 지지하는 새끼들이라,1
된거임 ㅅㅂ,1
누군데 저새끼가,1
섹[{?스,1
ㅈ 같네 중독될 것 같아,1
사퇴가 정답인데. ... 50대 댓글수 대박이당,1
드라마 광고하냐 거을레같은 ㄴ ㅕ ㄴ,1
지가 풀로 당기는거 마냥 지 애미도 보지 당겨서 죽여버려야됨,1
존나개재밌는,1
앉으나 서나 북한 생각~~앉으나 서나 북한 생각~~~떠오르는 정은동무~~~피할길이 없어라~~~~ 기밀서이 대장동무 만쉐이~~~,1
끊임없이 올려라 백화점 명품관 붐비는거 코로나인데도 재제 안한다,1
뒈질래 박고왔어요,1
유클 ㅅㅂ와,1
아직도 발로하는 미친놈,1
시-#:]0발,1
ㅗ이거 있어서,1
민노총 느그들이 좀 매입해서 좀 제대로 굴려봐. 조댕이가지고만 ㅈㄹ하지말고 좀!!!,1
좆도ㅒㅆ네이거,1
시바섭 1000억당 7만원 1조~2조 사이 통판매 합니다. 쿨거래시 네고 가능 구매 하실분만 디엠 주세요,1
시\}/92/+`발,1
개좇같은ㅅ,1
ㅂㅅ들 ㅋ,1
꼭 전라도 것들이 이런 소리들 하지. 518명단이나 까라 홍어들아!,1
홍준표 걸레 쓰레기 양아치 발정났네. 주둥이 닥쳐라.,1
팩트 31번은 죄가없다 나라에서 검사안해주고 대처가 늦었거든 ㅋㅋ안그러냐 선족이들아,1
좆밥이 겸상하는거,1
늦은시간에 죄송합니다만 장애인을 박제하겠습니다 개드립을 치길래 개드립 치지 말라고 했더니 나간다는 새끼 박제하겠습니다,1
10새기들아,1
쓰레기 새끼들 전부 사라졌으면,1
요즘은 못생겨도 아이돌해주나?,1
문빠들 논리가 이명박근혜때문이라고 맨날 지gr하는데 그럴거면 취임후 앉아만있어도 욕쳐먹을걸 대통령왜함?ㅋㅋㅋㅋㅋ 걔들논리면 이명박 박근혜구속 이유도 삼국시대부터 시작한다,1
언제보지..,1
벌써 ㅈ같다,1
뭐 지랄나면,1
버러지새걍,1
사유 : 뒤질거같음,1
니가 병신이여서,1
별그지같은 후보를 다보겟네~~~ 무당이나 밑는 작자가 갑자기 교회를 찾다니 원 ~~~ 밑음이란 오로지 한곶만 밑는것이다 박쥐처럼 왓다갓다하는게 밑음이 아니다 ~~~ 가식덩어리네 ~~~ 나견이는 경선 불복이라 ~~나견이 야누스에 두얼굴인지는 알앗지만 완전히 * 차반이네 ~~~ 라도 기질이 뼈속까지 스며잇구나 ~~ 나견아 민주주의란 개념부터 다시 공부하고 정치하라 ~~~ 나쁜 넘이네~~~,1
다불엇잖아미친년아  얼굴에확붓는다  -라면-,1
<> <>  너빨리와라 씹년아,1
야이 ㅅㄲ들인,1
좃흔게 안더요,1
학교 존나재밌어서 시간 개빨리가넹,1
니엄마키우기,1
이게 그림체 좆대던데,1
알았어 조용한새끼야,1
홍어새끼들 존나 많네 이정도 디테일보고 주작주작 거리고 있네  씨발년들아 태어나기전일을 어떻게 인증을해 애미 쳐뒤졌나,1
박주민이라면 부동산 3법 발의하고 잽싸게 월세 올려받은 쓰레기 아닌가ㅋㅋㅋ 이런 놈이 뭘 안다고 처지껄이는 건지ㅋㅋㅋ 찢재명 주변엔 김남국까지 쓰레기들만 모였더라 끼리끼리 노는 거지,1
지랄하지마새요,1
그렇게 뒤지고 파고 쑤셔도 재명이는 안 나오네. 내일 모레 민주당 대선후보 확정되면 특검도 끝이다. 조중동이 지들 안죽을라고 얼마나 회유했겠나? 힘빼지 말고 이제 정책대결 제대로 하고 공약 봐 가며 대통령 뽑자!!,1
아니 아빠가,1
특히 시발,1
개지랄할때가 좋았어,1
전설큐도좆밥임,1
할래 ? 개새기야 뭔 칭찬이야 비응신아,1
포르쉐타고 조사받나 오 오,1
다들 존1나고어적인걸로인식해서(맞긴함근데내가좋아하는건그게아닌데) 연성을안해줌,1
대단한머리야..저런사람을 외모로만 말빨로만 인정을하고있는사람들보면한심하자,1
한혜진보다단 백배나은데 다 여자들 댓글이라 그런지 욕지거리뿐이네ㅋㅋ,1
어 아가리해,1
국부 이승만도 너같은 인간 싫어해. 이 뿌리도 모르는 쓰레기같은 인간아!,1
뭐 개교기념일이면 뒤져,1
시발 놀리나,1
졷빈,1
ㅅㅂ그니까,1
"대부업법에서 규제한 사인간 금융거래 금지를 위반한 전세대출은 불법이다. 부동산 갭투자 , 집값상승 결혼기피 전국민의 빚쟁이화의 주범 인 전세대출은 전면 금지하고 취약계층만 일부 지원해야 한다.",1
그 윈텐새끼들,1
이만희는 하나님이 아니라. 사람입니다. 사이비종교다,1
무속인의 힘에 이어 하느님의 힘도 받아보려고? 하여간... 쯧쯧,1
댓글 보니 역시나. 매국노 민족반역자의 특징을 모두 갖춘 것이구만. 사람이라고 부르기도 창피한 것.,1
# 나다 씹쌔끼야,1
이씨발련아 너가 방을 좆뒤지게 쳐만들어서 헷갈리잖아,1
폭탄테러다 ㅗㅗㅗㅗ,1
ㅅ 스킨 또 뽑았어?,1
새해부터 소대가리 술 쳐먹는 소리하고 자빠졌네.ㅋㅋ 문가야~~ 니가 뭔소리 해봐야. ㄱ ㅐ 소 리야,1
임기 4년반동안 남북연락사무소만 폭파되고 삶은 소대가리 욕만 들으시고 대체 북한과 나아진 게 뭐가 있나요?? 이뤄놓은 업적이 단 한개가 없으시니 선거때마다 남북 평화쇼 들고 나오시는데... 국민을 너무 바보로 아시는 건 아닌지...,1
그새끼 개구라였음,1
한년은 돼지공익같은년인데 복싱배운다고 깝치고,1
다공 꺼져라,1
헋수!궁3d가 업뎃이트 되었어요!! 지금 바로 접속하면! 초초ㅗ초초초초특급 상품 지급! 소셜 코드 looking1588로 입력하면 초특급 상품이! 지금 바로 다운하세요! 궁3d,1
존나 잘잣다,1
신비아ㅏㅍ트야 뭐야 씨발,1
ㅁ 우리는 좆밥딜러들만잇고,1
진짜 좆이뭔지,1
ㅈ[?~+^ㄹ,1
나한테 조선에서도 시비 존나 털던데,1
미친년이라고 ㅋㅎㅋㅎㅋㅎㅋ,1
러드 좇,1
러너 심재연 정필준  헌터 나머지,1
좆까라 하고,1
꼬/추,1
자좆한테 뒤짐,1
빨갱이 틀딱이 실제로 한말 : 한번도 경험해 보지 못 한 나라를 만들겠다.,1
민심확인했으면 특검받고 물렀거라,1
아니 섹스가 그렇게 좋음?,1
다른애꺼라고 ㅄ아,1
병신새끼에서 애미창녀,1
? 자1위,1
(존나 안잡힘),1
김희재 희재님의 다양한 매력과 선한영향력이 널리널ㄹㅣ 전해지길 바래요. 희재님 고마워요,1
좆되는거아니냐 ㅅㅂ,1
^ㅣ발 좆까 이거 너한테 쓴거야 주언아 ^^,1
개싸가지 없노,1
담배 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋ,1
시발 리모트스크립트로,1
어떤 미틴놈이,1
병ㅋ신ㅋ,1
대선 정쟁 이용권!! 끊어달라고 떼쓰는 젊은 꼰대!! 청부 고발부터 해결해라!,1
아 싸발 내 니트로 언제 끝났노,1
존나 잡아먹어,1
보지? 신고합니다,1
로나 어디감 근데시바,1
니들 맞았으니깐 난 안맞아돼 이건 존나 이기적인거...,1
헤븐존나빰,1
시바리사벌시벌,1
떨아진다는 소리네 투기꾼들 농단에 놀아나지 맙시다,1
ㅈㅈ라,1
시ㅏ발 ㅂ,1
미친년들이 누군데,1
재발좀 뒤져,1
무력으로 공격하는건 하수다. 문화로 공격하는게 답이다,1
애미'좆,1
석진아 ㅅㅂ우리랑 싸울시간에 돼지엄마랑 손잡고뒤지렴ㅋㅋ,1
스핀 좃간지임 ㅋ,1
성수는 개 새 끼 였 다,1
존나팰거임,1
40렙 : 안꺼져?,1
그런데 어쩌죠 gay인분이라서,1
기분풀때까지주지마저씨발롬,1
개보지 말보지 씹모지,1
니가 욕 존나써서,1
뭔 문시고 뭔 호이야 ㅗㅗ,1
흑진스씨발 뭔데ㅐ ㅋㅋㅋ,1
좃쓰레기였는데,1
문재인도 싫고~~ 이재명은 최악임~!! 저 따위가 대통령이 된다면 뭐 보나마나 대한민국은 곧 개박살이다,1
존나 펠라 그냥,1
진짜 말도 안된다. 이 정부는 하고싶은대로 ...국민눈치는보기는 애초에 없다,1
섹79}<-^:스,1
이적행위 간첩 문좌인 사형시켜야한다,1
랭커 새끼가 돈 안갚노,1
중국인 새끼야,1
어쩔거 ㅗㅗ,1
여기서 계속 백신 사망자 수 타령하고 있는 사람들은 백신 거부하고 안 맞은 젊은이들인가요? 아님 백신은 2차 접종까지 다 했고 아무 이상 없지만 그냥 문재인의 k방역이 싫어서 그저 맨날 씹어대는 건가요? 디게 궁금하네~~,1
집나간 개새끼 꼽주려온거,1
다신 망치든새끼 안받는다,1
문 발로 차고 해주려는데 갑자기 지혼자 ㅅㅂ하고 문 쿵하고 아!!!! 누나가 게임 안해줌!!!! ㅇㅈㄹ한다는거군,1
고노 다로가 됐다면 그나마 일본이 업그레이드가 되었을텐데.일본 입장에서는 정말 안타까울 듯 하네. 민의가 반영이 되면 고노가 되어야 했읉텐데. 민의와 상관없는 아베 꼭둑각시들이 되었으니 우리는 아베와 그 측근들이 얼마나 뻘짓을 하는지 지켜봅시다!,1
씨7=#;8+,1
시/2`|'^'4)발,1
한강 씨발,1
개슬람 극혐 알라는 존재하지 않는 소설 속 등장인물,1
성의 이지랄,1
아니 시발 팀차이 에바라고,1
찢재명이 되면 베네수엘라 보다 더 빨리 베네수엘라 된다. 문빠들아 정신 차려라. 니들이이 지금 벼락거지 된것 보다 더 심하고 빠르게 노숙자 되는거다.,1
뚱돼지 안경잽이새기 남는게 시간 이몀서,1
개 뭣같아서 다 집어 던지고 싶긴 함,1
애들이 종이 존나 던져서,1
"또 중앙이네 같은 일보, 같은기자, 연재수준, 너 친척이냐 왜 니가 일기 대신 써주냐",1
안다가와 병신아,1
언코운 그새끼땜시 더빡침,1
아새끼 실력은 브론즌데 팀운이 작살남,1
섹스래자나,1
영구컷 ×2 +병신컷 +9컷 ㅋㅋㅋㅋㅋㅋ,1
왜 좀비들이 귀여워보이냐 ㅅㅂㅋㅋㅋ,1
잼민이새끼 개빡치노,1
이새시 개병신 거앗 ㅐ새기냐 세잘 갸지 새긱가따로앖네 ㅋㅋ 세발 ㅋㅋㅋ이새게 애미가 시발 장애타,1
어디가시발람아,1
존나 정신사납다,1
"이런데도 문재인이는 비핵화 믿고 군복무 단축시켜, 사이비들의 양심때문에 군대도 안보내, 최정예 정보부대 기무사 해체시켜 dmz 초소 없애 도대체 문재인이가 원하는게 뭘까? 그냥 대한민국을 들어다 김정은이한테 바치려는걸까? 난 이해가 안되서 그래. 비핵화 처시부리고 있는데 핵시설 숨겨놓은거 잘 가동시키고 있고 말야 ㅎㅎ 문빠 한놈 튀어나와서 어여 처씨부려봐라~~ 궁금하다 내가.",1
이상 같은놈앜ㅋㅋㅋ,1
개같이 빨아준다,1
이 와중에도 문재인 찬양하는 대깨들 많이 봤다!,1
기독교인들아 예수는 빨갱이 북한인 이였군요? 처음 알았습니다ㅋㅋㅋ,1
테러하러온지 섹스하러온지,1
ㅋ니애미개대가리새끼야엿보지장애인느그애미 개뵹신 새끼야 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㄸㅏㄹㅗㄸㅏㄹㅗ,1
바로 돌하르방으로 존나 팰거임,1
저새끼 떄문에,1
뭔 상상에서만들었나 ㅅㅂ,1
데헷 개 지랄하고,1
십새가ㅣ야 ㅋㅋㅋㅋㅋㅋ,1
ㅂㅅ들아 퍼펫패야지,1
느]6}~%:,1
ㅁ 아 시발 이거틀어주면되겠네,1
션빙신이요?,1
뒤질거 같아,1
미친새꺄,1
병 oizn신아.,1
짱개한테 같이 갖다바칠려고 작업치다 걸린거지,1
응 ㅂㅅ리겐,1
싸가지 개없네,1
이놈의 정부는 할줄아는거라고 거짓말에 쇼 하는것뿐이네 짐승만도 못한 정부,1
"이시끼 다 남탓야,,넌 뭐했어,,놀았냐.",1
카이저라이히 미국내젼 ㅗ,1
대장동 깔수록 몸통은 국힘당 입디다.,1
떵걸레 같은뇬...생긴건 된장인데..하는짓거린 떵된장....,1
주사파공산당집단들 눈에는 뭐만보이지 이너마들은 국가관 민주적국민성은없다 권모 술수 내로남불,1
뭐해 이새끼,1
애들 지랄하던거,1
이낙연이가 네놈 집팔아서 문재인 딸 경호 한다는 근거를 갖고 얘기를 해봐라. 국민 혈세를 경호에 쳐바르지 않는다면.,1
와 씨발 미베,1
시발련아 왜 나대 ㅋㅋ,1
그놈이 이재명이놈이다,1
충청도 사투리 쓰는 씨발새끼,1
아오 시벌련이,1
씨발료낭 ㅋㅋㅋ,1
쓰지마 ㅂㅅ아,1
은총 새끼들 뿌떨뿌떨하꼬나 아 즐겁구나 방학이 쨔스,1
느금마 보지 ㅈㄴ 맛없어,1
좆애미뒤진새기야병신새기야홍어새기야씨발새기야무능한새기야빡대가리새기야좆밥년,1
검찰은 잘잘못을 명명백백히 밝혀 이 나라를 바로세워야한다,1
니가개씹찐따병신버러지같이생겨서무시하는거임,1
그라고 ㅅㅂ 보건실가면,1
ㅏ 시벌,1
슈8=13<;발,1
자꾸 기분좆같이,1
만지야 ㅅㅂ,1
오느 ㄹ뒈질래안함,1
좆시발,1
집값 올려놓고 대출까지 안 된다고 하면 진짜 어쩌라는 거냐??,1
이새끼들 자꾸 길막해서,1
시발 프사,1
그 언젠가는 좌빨들이 이땅에서 사라지는 날,1
ㅔㅓㅐㅁㄷㅈㄹ ㅁ ㅈㄷㄹ,1
ㅈ같은로블이벤트대기만타면서,1
이 새끼 보인다,1
그걸믿냐?ㅋㅋㅋ죄명이가 폰부터 없애랬자나ㅋㅋㅋ충견이 그걸잊겠냐,1
그런 국민의힘 박살나게 특검으로 가자 재명아~! 뮛이 두려운디~!,1
"탈북자에 대한 지원이 너무 많아그리고 우리나라에서 받아주는것만으로도 고마워해야지영국, 미국은 씨발",1
말을ㅈ ㅗㄴ나,1
아유 이 병신,1
악플러 쿵쾅이들 싹다 뒈졌으면....,1
ㅅㅂ 애즐이 줜나 지랄하자네,1
떳떳하다면 특검 못 받을 이유없지. 뭔가 있다,1
미안하지만 다음대선도 국힘 힘들지도. 정말 언제 정신차리고 정권 되찾을런지.,1
존나 재밋뎃다,1
아니 시방ㄹ 맞잖아,1
뒈질래단 돌격령떨어졌읍니다,1
"집값잡는다 죽쑤고, 자영업자 다 잡고ᆢ 북한은 미사일 실험하고있는데 누구의? 대통은 종전선언하자 목메외치고, 통일부는 100억 북한 지원하자하고ᆢ중국과 북한 좋아라 닐리리요~ 참 어느나라 대통인지???",1
엮지좀 마시라고.... 좌파 정부야,1
그래이부장새끼야 ㅋㅋㅋ,1
깜찍하고 발랄한 뇽ㅋ,1
계정자체가없다고비응신아,1
에라이 싸가지없는 새끼,1
개같다고 말하겠습니다 ㅅㄱ,1
ㅇㅇ 억까 ㅇㅇ 얶까 ㅗ,1
혀놀림 ㅅㅂㅋㅋㅋㅋㅋㅋ,1
보지러,1
