text,label
욕박힘 ㅠ,0
오늘은 일찍끝나네요,0
ㅇㄴ 잠깐,0
보호소에 있으면,0
ㄴㅇ이라며,0
그럼 델몬님 말고 모띠 아님 멜상님이 해주시겟쪄?,0
어제 타격하다가,0
히메코는 일단,0
나 한 8시 반쯤에조퇴할거같아서,0
맵떴을때 리액션 보여주세요,0
너도 ^^,0
여기서 치워버리는걸로,0
반반 치킨을 먹을까,0
두번말하냐,0
담달 배패폭이 더 강한ㅋㅋㅋ,0
뽑을각이,0
왜계속 목소리가 바뀜,0
올리버 쌤 입니다,0
ㅁ 엘릭서는,0
특별한 날이기 때문에,0
세븐 체인져 좋아하시나요,0
여기 찍턴도 아직 있어서,0
일단 가보재,0
그 아찌 잔댜,0
연직이햄;;,0
슥 찌르고 가네,0
트럼프도 온대,0
난이도vs재미면,0
내일이라고  싀벌련아,0
기몽자 라이브 꿑,0
썸녀한테 차였어??,0
강렬한아빠강한거 ㅇㅈ?,0
낼 집 10시반ㅇ니ㅣ는 나와야하니,0
그럼 복지는 줄어드나..?,0
요네도 잘하것네 그럼,0
ㄴㄴ 원본,0
스팀깔아야겠다,0
안돼있네,0
카마도힐 쓰면서,0
로블에서라고 했는데,0
뭐야 없어졌는,0
동화님 즉사,0
제가 만났던 여자들은 극히 일부로 성격때문에 사귄 사람일거에요(?),0
조아 입니다,0
교회오빠 꼬셧더,0
연습해야겠네,0
폭탄방구벌레 뭐 부상생김,0
24시간 하는거 그거 떄문에,0
머햇는데,0
14퍼 올라가고,0
결제한도,0
나 그냥 유튜브 보다가 연 기타랑 비슷한거 있었어 봤는데,0
방독면이야,0
담담하게 하신 인터뷰에서 진심이 느껴집니다. 헌데 당장의 복수심과 울분으로 국민들을 더 혼란하게 하시는것보디는.이번에는 확실한 마인드&amp;팩트를 가지신분께 양보하시고.그의 옆에서 실전을 지켜보시고.그다음에 많은경험&amp;희노애락&amp;괴뇌등을 해보시고.다음정권을 생각해 보시는게 어떻습니까?,0
밤수내전  비번 1212,0
16일에 1.21나온다!!!,0
숲마반 낄려면,0
앞에선 저지르고 뒤에선 해명하느라 바쁘고. 그런대도 뻔뻔하게 사과 한마디 없이 그저 보좌관이 해명 다 했으니 그걸 보라고 말한다. 요상한 인간이 아닐 수 없는 비상식적 인물이다.,0
틀릴시,0
# 개봉박두 !,0
서준이만해,0
두 타임이 공존하지,0
오지갑,0
원거리 하지 말라고 함?,0
ㄹㅇ 왜 안빠지지,0
님 마크 닉 이름 뭐에요?,0
홈니,0
가강전 블마 마스터는,0
제작 트리 해방 가야하나 스취포도 있으니,0
341 안에있는 본인,0
마 재입대해라,0
종결무기에 종족스킬강화 붙는거 개꼬움,0
다 먹긴 해야대,0
정신나간 건슬,0
구버거가누구지.,0
변태라면서 먼저! ㅋㅅ,0
오면 마ㄹ해,0
시세 땜에,0
찍어야하나요?,0
저랑 1대1 할 사람,0
푸리나 피 3천이라,0
네 !!,0
어 ㅇ알았어,0
발목이 다 뽄질러졌슈,0
덕순이도 귀여워요.....,0
옛날에 누구냐,0
먹을시간,0
하루를 식사로,0
내가 암바투캄 ㅈㄴ 보내는 것보다,0
쳐할려는거야,0
내가 하끼,0
미베야 업뎃해서,0
신화 미만 잡,0
민스아 계정 나갓따,0
마듀하러감,0
체크표시를,0
난 새볏팟인뎅,0
불지있는분?,0
개재밌아,0
다크님도 신청하시길래 되는줄 알았네여,0
이방 주인님도 올스킨은,0
나 디코 서버 귀찮아서 정리 안했더니,0
처갓집도 많이 줘여?,0
역시나 축구는 또 아슬아슬하게 이겼군요,0
배기가 오늘 또 시작전에,0
ㅅ 지엥도영,0
저의는 저러지 말죠(?),0
싸우지 마용,0
짭케인 뭡니다,0
그래서 일각 쓰심?,0
왜 벌써퇴근인데;;;,0
누나 이름은,0
포감만,0
퀄리티는 괜찮은데,0
같.하,0
기다리고 있을게~,0
폴란드어!하하하,0
"스타감독, 유명배우, 액션시리즈물 스크린 독과점 좀 그만.. 다양한 영화 좀 골라 보자.",0
아 그냥 이상형에 적합하면 그만이지 뭐,0
봐드림ㅇㅇ,0
집안 자체가 불교였지만 어머니로 인해 집안 전체가 그리스도교로 개종하였는데 그러자 어머니로 시작하여 삼촌할머니등 장손 장녀가 줄초상을 이루니 이에 심신이 약해질대로 약해진 삼색은 슬픈 마음에 지쳐 그만 잠들어 버렸는데 커다란 기와집들 사이에서 깨어났느니라.  그 기와집 큰 마당 사이로 사람들이 모여있었고 높으신 단 사이에 그림들 보았는데 팔을 여러개며 장군 같이 팔이 두껍고 커다랫고 머리카락 한올 한올 불타 오르는 듯한 모습에 붉은 머리색이였으며 얼굴은 무섭고 험악하며 눈썹은 두꺼웟고 푸른 나머지 잿빛회색에 가까운 피부색에 칼등을 여러개 들고 있는 모습느니라.  마당에 있는 사람들이 그 그림을 향해 공양하고 일제히 예를 갖추어 절하는 모습에 주위를 돌며 바라보다 깨어났느리라.  삼색은 한 스님에게 물어보니 스님이 말하길 """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" 이 형상은 군다리야차명왕[1]이오 군다리 보살이시니 바이로차나[2] 께서 불법에 귀의하지 않은 중생을 제도하기 위해 명하여 오신 남방의 화신이다. """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" 라고 하시니 그 다음날 삼색은 그리스도교를 버리고 불교의 삼보에 귀의하니 처음으로 예불 드리러 황금법당에 들어가자 바이로차나 불상께서 미소로 맞이해주셨느니라.  [1] : 군다리야차명왕(軍茶利明王) 밀교의 존(尊)격 혹은 명칭으로 불보살의 변화라고도 일컬어진다. 대일여래(비로자나)가 불교에 귀의하지 않는 중생들을 제도하기 위해 모습을 바꾸어 나타낸 화신의 일종이다. 명왕 중에서도 부동명왕(不動明王)ㆍ항삼세명왕(降三世明王)ㆍ군다리명왕(軍茶利明王)ㆍ대위덕명왕(大威德明王)ㆍ금강야차명왕(金剛夜叉明王)을 5대존명왕(五大尊明王)이라 하여 유명한데 5대존명왕은 중앙ㆍ동쪽ㆍ남쪽ㆍ서쪽ㆍ북쪽 다섯 방위를 수호한다고 한다.  [2] : 바이로차나 비로자나불의 산스크리트어 원발음이다.""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0
나 쥔짜 맘 아픈데,0
놋구아,0
친구코드,0
아니 2 시간 동안 돌려도,0
아니 너 심심할까봐,0
관리팀 > 서림운수?,0
약탈 팬텀?,0
동기씌 하이,0
푸린!!,0
걍모르면,0
방 치워 아가씨야,0
로비 한번 바꿔 봐여,0
제발 제한걸지말아주새요,0
아니 더 파이널스 하자며,0
오산역 근처임,0
근데 블록 좀 필요할텐데 겉날개 얻으려면,0
그럼 그냥 로버님이 운전해주세요.,0
뜨잔항요,0
에서 5ㄷ3,0
내..내가 뭘 본거지??,0
뭐야 15일에 누가 디폴투 저격했네,0
5분전쯤에 나가서,0
죽지는 않아요~,0
찍진않았고 굼굼하다는 사람만 온겨 ㅇㅇ,0
문무제까지 ㄱㄴ하긴한데,0
애네요즘,0
유튜브 이름 머였져?,0
저 엄마이써여!,0
저번에 이즈님이 번식장 만들었다는 말을 들었던 거 같은데 그건 당나귀인가,0
그냥 빈 이미지인듯,0
남중 남고는 진짜 모든걸 불태워서,0
아니 그냥 잠자다 깨서,0
못 구함,0
니들은 가만히 있으렴,0
비기 했죠,0
아니 재,0
가장 구하기 쉬운 pcb일겁니다.,0
아까 저 혼자 혼랭하는데,0
저 집반찬들이랑,0
38만 남았..,0
초대다시보내저버봄,0
다 좋아;;,0
현거로 열매 하나당,0
그니까 해줬는데,0
카구 20개 구해요 히망으로,0
e키 꾹눌러,0
저기너있너,0
훈장님도 아니고,0
망뎀,0
이번주 목요일엔 안하는건가요?,0
ㅈㅅ.....,0
해시가 에미라는 단어를 사용한거,0
다고임?,0
근혜 우산이나 들어라.,0
설정이 되어있어서,0
방에 08이 많네요,0
나도모름ㅅㄱ,0
쟤가 katc간다했는데,0
온니다 온니 힣히히,0
왜 나는 안나지..?,0
스핀 언제 다 돌려,0
급하게 나오느라,0
한남자한테만 신경 쓰라니까,0
아 또 쿠데타를,0
다운받앜ㅅ다는데,0
콤보용으로 쓰게요\,0
맞잖아요사실,0
이노베잍ㅓ나 떠주지,0
하는 게임도 얼마 없고ㅗ,0
텅텅 비어져잇음,0
근데 잠만 밥 먹을가,0
나도 그래야 겠다,0
학교끄ㅡ읕,0
노멀인ㄷ,0
부대 시작 했어요,0
뇌 빼고 만듬,0
지금시작해도 안늦었음 님들,0
영국에서 다시 활동할꺼?,0
```여러분 반갑습니다.  밤샘 수다의 새로운 컨텐츠 '레전드 강의 교실'을 오픈하게 되었어요. 그동안 리그 오브 레전드를 하시면서 여러 역경과 고난들이 있으셨죠? 그러한 마음 하나하나를 헤아려서 레전드에서 선생님들을 초빙했습니다. 존중하고 매너 있게 수업을 들으면서 실력 상승 또는 어떠한 목표가 있으신 분들은  많은 참여 부탁드려요  # 수업신청 방식  🙋‍♂️ 매달 1일 부터 10일 까지 학생 모집 🙋‍♂️ 매달 11일부터 주 1회 강의 진행 [ 최소 총 3회 ] 🙋‍♂️ 다음달에도 재수강 희망자는 매달 1일 부터 다시 신청```,0
14만번째 ㅃ봅았을떄,0
인트로는 하이라이트 위주로 넣으면 될꺼같고,0
뭐야 이번엔,0
맛없을꺼가타,0
잘부른다!!,0
야생 혼자하면 재미없음,0
아이템 넣어,0
오늘 은우님,0
아 여집합 아,0
채채님 해주세요....,0
겁나게 슬프다,0
저 자식 나 수갑 채움 ㅋㅋ,0
샤프 쓴 적이 없는데,0
인기 엄청많았는데,0
이성애자야,0
이재명캠프가 홍캠프인척~~~,0
후와엥쵸,0
서버안에 그렇게 설정해둠?,0
리븐 goat 스킨 나옴,0
그럴수있죠 뭐,0
피빕을 안하는편인데 몹에겐 인첸효과 1도적용안되는 피빕1티어 얼음을 고삼각에발라버렸다....,0
마이크를 못 꺼,0
왜 선봉 아무도 없음,0
난쟁이새기가,0
36시간은...,0
사형시키는,0
그건 병호도 했어,0
근데 진짜 크포님 말처럼,0
슬래시만 치면 뜨는데..,0
블뤼허 만나고,0
카페공지,0
면 잠재6퍼차이임,0
저 돌아왔어요,0
멜은,0
집에 조금 늦게 들어와서,0
그래도 풀템 맞춤,0
사람이있냐고,0
너 아직 수습이라 그럴 걸,0
이세계물은 음,0
네게브 개웃기네 ㅋㅋㅋ,0
무슨 성대모사,0
끔찍하다 ㅠㅠ,0
그냥 무시하면대여,0
전 도미노스 있음,0
머하냐 둘이,0
뭔대화냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
사실상 사다리까지 만들어서,0
친구 대려오쟝,0
그게 천재지,0
안유진 박민준이지,0
하리보 ㅅ,0
영패야같이잘래?,0
하.. 케첩 껍질 까다가 피봤다,0
근데 어디가서,0
나츠띠,0
아바님인가요,0
요즘 부계 키우면서 느낀점 1)종려야란카즈하행추 역체감 2)야란눈나 필드에서 최고 3)연비성능 4성 불딜러치곤 나쁘지않다,0
스킬뜬줄알고 기분좋았는데,0
이거 넘 정확해 !!! 사주,0
나는 노력 하는중임._.,0
페더클 2개,0
마포 너 때문에 싸웠잖아   마포 너무 귀여워서 싸웠음,0
양치질 다 할때까지만,0
천둥인지 번개인디,0
너가 저사람들,0
유래가 있을까요,0
4명 나이스 ㅋㅋ,0
월탱시켜라,0
토론이 더 합리적이긴한데,0
썸내일 끌리는게',0
저희 군경 어떠십니까?,0
자수정으로 만든것같당,0
최대한 할수있는데 까지 해드림,0
미친듯이 밟았어요,0
이거는 버프임,0
원래 룰에서,0
전 시간의,0
얼레님 진짜 신기하다,0
난 저 말때문에 진짜 화가나,0
슬래쉬 마을 해뵈,0
원래대로 돌아가세요..,0
컨텐츠도,0
와 오늘  운 대박이누,0
6사단이 좀 심각한건 맞잖아요,0
도영이팀 1500마눤,0
맛점들하세요!,0
아니 발로 멈춤,0
나 결제하면,0
아울리는듯,0
내가 현질한건 요루뿐이다,0
수몭아녕,0
수인물,0
드르렁이라길래,0
회사 그만두고 다른 회사,0
응 계정남아있우벼인랔ㅋㅋㅋㅋㅋㅋ,0
이야기 해저,0
얼굴이 넓어..,0
키 크고오지마세여~,0
우리클 말고,0
나는 쌍둥이 말 믿는다 ㅋㅋㅋㅋ,0
이제 키자루 곧 올꺼같아요,0
우리팀 개쩐다...,0
슨셍님,0
오늘 생일이잔아,0
하늘님 내일생방해요?,0
죄명이 적바하장 철회하라,0
이거 망고구마씨가,0
너무 나빴나?,0
리그는 사비가 넘. 잘해샤,0
아 넘 무서운데,0
스페가안좋다는데??????,0
키보드워리어,0
무슨..,0
ㅁ 다 정신나갓어,0
열쇠를 안주는데,0
효과 쩔음,0
맘데루,0
폭탄테러 예고해서,0
하나부족할거임,0
욕한번 지르면,0
렉카 만들어주실수 있나요?,0
니 초심이 뭔데,0
전 지각 ㅋㅋㅋㅋ,0
넹 김사,0
디코도 못할수도있음,0
멍창,0
복도자리는 많아서 걍 탐,0
내 도배방 어디갔노;; 9308,0
우리겜임?,0
여명 808 하나주쇼  싫어요  왜  이할배나 먹으수 ㅋㅋㅋㅋㅋㅋ,0
학원에 불이?,0
6학년때 사회선생이 마이클 잭슨이 백인할려고 뭐 어쩌구,0
도걸 경험치 두배 종족 리롤 구함,0
히로츠곰돌 계란찜 만들줄알아?  없...었던걸로기억하는데,0
근데 물량공세 본다면,0
누가이시간에 나말고 깨잇는거지,0
분신이 잇어,0
마침 잘됐,0
행복한 고민이시군요,0
다섯개,0
성인 되자마자,0
허락은 맡고,0
_ㅁㅣㅇㅏㄴㅎㅐ_,0
너보다 10키로는 더많아서,0
스키파카는 동계 훈련때만 보급,0
그럼 계속 아론에 있어야지,0
저랑 ㄱㄱ,0
정 구하고싶으면,0
목소리 까지않는이상,0
힘이 안나요,0
하수시설 관리국이 어디있죠,0
저 예전에 구독자 느는 만큼 다이아 캐겠다고 해서 구독자 하루에 80명 늘었던...,0
기찬아 엿먹오ㅗ,0
ㅁ 메이플 없애버려야함,0
수역이라 해야되나,0
란가 치아리 맨커 레이 브이에스 데몬 폭스 유타 라프 나중에 해볼까 팀워크 대전이 문제가 아니라 밸런스 문제인가,0
ㅅ 할건,0
보통안하는거지,0
20렙에서 과ㅏ다 섭취중,0
시끄러 친구들,0
요즘커뮤러같다,0
찐 성호진,0
껡ㅎ,0
네? 프사가 선화가 아니라서 안드갑니다.,0
경고 처리 하는거 아닌가요,0
2세게에있을게요,0
# 코모님!!,0
응 니 가문 원형,0
저도 추천좀 이거 없이,0
작두기니까,0
동탄하다,0
백둥이 바아보오,0
273이요,0
크시야 주 현 우,0
우리가 말한 그 조건 해주시면,0
돌인줄...첨에는,0
<> 안내 받으실건가여? 안내 패스 가능이염,0
아니 친구 데리고 버스태움,0
거짓말도 증상중,0
별수호자 닐라ㅏ 사셈 은꼴임,0
김된모한테 배웠는데,0
놀이씨 얼굴이 어딨습니까,0
갈고리 찍던데,0
그랭 자신있는 요리로 제공해주렴,0
렉점프라는 기술임,0
이 상황은 초면이고 뭐고,0
내가 가위바위보로,0
원인도 못찾음,0
딴딴쿤이 자주가는동네요,0
복받으실거에요 ㅎㅎ,0
이제 탄핵 소추한다,0
dm 원모더 타임,0
벙슨이울겟다,0
어쩔이임?,0
저사람 면접끝나고 바로 열걸,0
드래곤알은 남아있엇음,0
나도봄ㅋㅋ,0
여자혼자살면 이게,0
저거 귤인가,0
이정도만 하죠,0
갠차나 블리추꾸랭끄..,0
국방부가 좋아하는 징집 게임! 징집 게임! 게임 스타트! 1급트 1급트 1급트 1급트 1급트 1급트 어 현역현역,0
피눈 99999개,0
고귀해 보이지,0
뭐야 왜 친추가 5개나 와있지,0
아침에일어나서 1시간동안광석만캠,0
시간을 중요하게 여기지 않는다,0
집에 들어놨는데,0
피해자 등장,0
언능 자랑,0
크시야 웨스트,0
저랑 피빕해서 지면,0
하셔도 그래요?,0
꽁치 맛있어요,0
척추 늘리세요,0
지드의 흑역사짤 폭로합니다,0
끌려도,0
일각 마스작(귀찮음),0
유준항,0
무성애자면 성이없는걸 좋아하는건가요?,0
아주흔한게아니잖아요,0
오기 같은 게 가끔 생기죠,0
내가 좋은 노래 틀어줄게,0
뒤에 쫄따구,0
어디 브랜드인가요?,0
오늘은 스겜임,0
나 데리고 온사람 고냥인가,0
훈장해요?,0
도입해?,0
해봤음?,0
훈련장 오만게 다있노 ㅋ,0
브롤스타즈 하려고요,0
ㅁ 이겼노,0
차라리 메탈크로우 치근거리기 버프 했으면,0
아닙니댱,0
해킹ㅋㅋㅋㅋ,0
최초이가,0
섞인 거 잇어,0
슬럼프일까,0
진순이구함,0
그냥 잡다한거 때려넣었더니 느낌표가 뜨더라구욤,0
ㅁ  치킨이 더나음,0
권환이 없다는데요,0
유카님!!!! 우리 안젠간..,0
언론이 통제 받으면,0
조현우는 빛이라,0
경빈이 아이돌,0
방장 아님 ㅇㅇ,0
저기요 궁금한게있는데 레드를 샤야지 넥서스를 쓸수있는거에요 아니면 레드없이넥서스만사도쓸수있는거에요?,0
먹으로 찾아갈게요,0
레벨 다운,0
보다가 실명됨,0
노적이참에,0
누군 사냥꾼 쭉 계속 쓰다가 녹사암같은거로 갔다고 하고..,0
모집도 하시고,0
내가뭐 통제할부분은,0
또 기다려라 해놓고,0
이현 언니,0
오면 형님 대접 쩔게해줄게,0
난 저 게임 절대 안해 어어,0
포기하,0
너부터 상설,0
임펠 하드 한판만 하실분,0
못생겼으면 짜증 났을텐데.. 이쁘니까 왠지 기분나쁘지 않다ㅋㅋ,0
그게 제일 나을거 같기도 하고 ㅋㅋ,0
비행기 날라오는거,0
계속 돌리는데,0
연결 끊어짐,0
활동잘하고,0
지피 생각하면 붕어빵,0
작다고요...? ㅈ,0
놀라자빠질텐데..ㅋ,0
아무것도 안건드렸는데,0
동의 없이 해버리네,0
이게 깐건가,0
2명 더 있음,0
점점 오르네 ㄷㄷㄷ,0
ㅁ 강화하겠노,0
예찬님 오샸당..,0
난사쿠라네네가아님,0
오늘 마크 한 번도 못들어갓어요..,0
!p 빗물에 너를 떠나보내고,0
마을을 구축하는 게임ㅋ,0
이재명이답입니다^^,0
문나이트,0
아마 뚝섬에서 할듯,0
보스 잡아서 뜨는거라고,0
꼬부긴데 ㅋㅋㅋ,0
재현이를 모르노 ㄷ,0
만들어 줄 수 잇어.,0
레전드 재밌을지도? ㅋㅋㅋㅋㅋ,0
구경하고 싶어요!,0
올해 kbs 당연 대상이지,0
그냥 미국 음성해주세요\,0
앗사~,0
동아리장 :만두 사월 거니 시안 조제 매니저: 율언 브에 소라 영채 애기 채채 칸나 티벳냥 팡이 능지 모찌 몽슈,0
미끼로던지고,0
일 나보다 못함,0
딜리셔스군,0
에드거입니다,0
한다면 제가 빠지고,0
템부터살까,0
상황 터졋다고,0
저겜에 로카같은 스킨 있음,0
저거 기술스카 황제알카로,0
별로좋지않은이슈,0
열받네요 님들아,0
양배추만 씹을게요,0
dㅏ오 겨울시치,0
고삼에 전기 인첸이 젤 좋나요?,0
바람행자 - 토네이도에 날려버림 바위행자 - 낙사 번개행자 - 감전사 물행자 - 낙사 풀행자 - 낙사,0
와니 클랜에서도,0
발로 디도스 걸렸다,0
칭호주는거 알음.,0
차니애 오만원잇나,0
추카헤다 🤩,0
#비엔나 소시지얌,0
왜 머리아프지...?,0
mic 켜봐,0
내 도배방 어디갔노;; 7802,0
기껏 재고구햇더니,0
디바 상의에 아카저하의가 데미지가 높아요 아니면 아카자 셋이 데미지가 높나요?,0
!ㅔ 윤하 별의조각 가사,0
오른발 안움직여르,0
제일 바쁜날에 .. ㅎ,0
괜찮아요 기분 안 나빠요,0
리베로 변환자재,0
악귀자식아,0
**내가 알뎄냐고 묻잖아!!!!**,0
마피아 게임하실래요,0
내 탕후루 어땟어,0
첨 보는 애랑 수영장을 간 년이나,0
너는 지금까지 늦은 시간이 몇분인데,0
대신 시력이 매우...,0
역광이에요,0
클랜홍보좀...,0
호박으로나 낳았으면 국이라도 끓여 먹지.,0
행운온라인,0
안될거 같다,0
줌왈트 너프먹음요?,0
감우주면 되겠다,0
부자용임,0
마닥개 뿔테안경 + 턱주가리,0
아오 0이 왜 붙는데ㅡㅡ,0
해성아 해철이 일어날수 있나?,0
근데. 내가 왜수상함,0
목소리 ㅋㅋㅋㅋㅋㅋㅋ,0
근대 저걸왜 벌써알았음?,0
역시 나야 이것도 하나에 자랑이죠,0
아닙니가..,0
표리,0
머 재밌는거 없으?,0
왜 안되누 ㅜ,0
이거는 너 주관적인생각,0
수방사도?,0
폰들은,0
이것이 닌텐도 클라스?,0
좋단답니다,0
히꼬 제시로 코랄 160개 진주 54개 구함,0
이미 누가 내꺼 했나?,0
콤보없음,0
나궁금하다,0
마우스 고물상에다가 1원주고 팔아서 소각시키기전에,0
ㅋㅋㅋ 5만원 입금 원하면 50만원 더 쓰라는 소리.. $$$$ 개나줘버려..ㅋㅋㅋㅋ .,0
이정도니까,0
니 허선우임?,0
주는척만 할건데,0
동물들 모임인가요?,0
어떤 유저분이 이거 보내셨던데,0
이늣타,0
조선시대 왕들도 돈이 제일 많은 왕이 1.5경인데,0
잘생기고 겜잘하고 노래까지 ㄷㄷ,0
불독포기할수있겟군...새로다시해야지..,0
"정의당은 그냥 무지성 거인들 모여있는 지능수준 아닌가,,, 민주당은 사상의 차이라고 이해해도 얘네는 진짜 이해가 안되더라",0
그건 내가 먼저 건질거야~~~~,0
캐릭터가 짧아서 안된다,0
흥미롭구만,0
무서워,0
먹었으요,0
눌러줌,0
난 60임,0
퇴직이 문젭니다,0
사단계 금지라고 오지게 말하는데,0
수지타산 맞아야하거든요,0
밥보내준당께,0
손잡고 등발로까는거쓰고,0
피씨야 와보거라 여기 조져야 할 분 있다,0
화공해줄게,0
제un서버 꾸며주셈,0
브리치가 뭐죠,0
나도 정으치나 한테 배울래,0
올리기가 힘듬,0
만카이!!!,0
